"date","exchange_rate"
"2018-03-09","0.8112932013629727"
"2018-03-12","0.8118201006656924"
"2018-03-13","0.8065817067268914"
"2018-03-14","0.8089305937550558"
"2018-03-15","0.8116224332440549"
"2018-03-16","0.8143322475570033"
"2018-03-19","0.8110957904128477"
"2018-03-20","0.8149295085975062"
"2018-03-21","0.8151287903488752"
"2018-03-22","0.8123476848090982"
"2018-03-23","0.8090614886731392"
"2018-03-26","0.8038585209003215"
"2018-03-27","0.8058017727639"
"2018-03-28","0.8096510404015869"
"2018-03-29","0.813206473123526"
"2018-03-30","0.8116883116883117"
"2018-04-02","0.8138020833333334"
"2018-04-03","0.8155941603458119"
"2018-04-04","0.8135372600065083"
"2018-04-05","0.8176614881439084"
"2018-04-06","0.814730324262669"
"2018-04-09","0.8116883116883117"
"2018-04-10","0.8105041335710812"
"2018-04-11","0.8074935400516796"
"2018-04-12","0.8116883116883117"
"2018-04-13","0.8115565654926149"
"2018-04-16","0.8082114281095935"
"2018-04-17","0.8100445524503849"
"2018-04-18","0.8077544426494346"
"2018-04-19","0.8106355382619974"
"2018-04-20","0.8141996417521576"
"2018-04-23","0.8185985592665357"
"2018-04-24","0.8179290037624735"
"2018-04-25","0.8211528986697323"
"2018-04-26","0.825559316436886"
"2018-04-27","0.8259002312520647"
"2018-04-30","0.8282259400364419"
"2018-05-01","0.8333333333333334"
"2018-05-02","0.8355614973262031"
"2018-05-03","0.835421888053467"
"2018-05-04","0.8371002846140967"
"2018-05-07","0.8384338056510438"
"2018-05-08","0.8429570934839418"
"2018-05-09","0.8437394532568343"
"2018-05-10","0.8406186953597848"
"2018-05-11","0.8367500627562546"
"2018-05-14","0.8350033400133601"
"2018-05-15","0.8428860418071478"
"2018-05-16","0.848320325755005"
"2018-05-17","0.8476012883539583"
"2018-05-18","0.8492569002123143"
"2018-05-21","0.849762066621346"
"2018-05-22","0.8486803021301876"
"2018-05-23","0.8552125203112974"
"2018-05-24","0.8525876033762468"
"2018-05-25","0.8571918395336876"
"2018-05-29","0.8657259111765215"
"2018-05-30","0.8573388203017832"
"2018-05-31","0.856898029134533"
"2018-06-01","0.8562376915831835"
"2018-06-04","0.8549931600547196"
"2018-06-05","0.8567511994516792"
"2018-06-06","0.8490405841399219"
"2018-06-07","0.8463817181548878"
"2018-06-08","0.8494011721736175"
"2018-06-11","0.8473140145738011"
"2018-06-12","0.8480325644504749"
"2018-06-13","0.8486082824168365"
"2018-06-14","0.8595495960116899"
"2018-06-15","0.8608815426997245"
"2018-06-18","0.8616232982939858"
"2018-06-19","0.8637816360024186"
"2018-06-20","0.862663906142167"
"2018-06-21","0.8620689655172414"
"2018-06-22","0.8598452278589853"
"2018-06-25","0.8551393877201984"
"2018-06-26","0.8565310492505354"
"2018-06-27","0.8629616845012081"
"2018-06-28","0.8634087376964256"
"2018-06-29","0.8563843452941681"
"2018-07-02","0.8617718028266115"
"2018-07-03","0.8581481163648845"
"2018-07-05","0.8549200649739249"
"2018-07-06","0.8519338899301414"
"2018-07-09","0.8514986376021798"
"2018-07-10","0.8526603001364256"
"2018-07-11","0.8530967411704488"
"2018-07-12","0.8552856654122477"
"2018-07-13","0.8571183680466272"
"2018-07-16","0.8539709649871904"
"2018-07-17","0.8573388203017832"
"2018-07-18","0.8587376556462"
"2018-07-19","0.8617718028266115"
"2018-07-20","0.8541168431841476"
"2018-07-23","0.8545547769612033"
"2018-07-24","0.8558712769599451"
"2018-07-25","0.8563843452941681"
"2018-07-26","0.8580744808649391"
"2018-07-27","0.8576329331046313"
"2018-07-30","0.8533879501621437"
"2018-07-31","0.8542627712284298"
"2018-08-01","0.8571918395336876"
"2018-08-02","0.861178091629349"
"2018-08-03","0.8622919720617401"
"2018-08-06","0.8647526807333102"
"2018-08-07","0.8622919720617401"
"2018-08-08","0.8622176237282291"
"2018-08-09","0.8646031471554556"
"2018-08-10","0.8772699359592947"
"2018-08-13","0.8775008775008776"
"2018-08-14","0.8809796493700995"
"2018-08-15","0.8824567596187787"
"2018-08-16","0.8781173164734808"
"2018-08-17","0.8764241893076249"
"2018-08-20","0.8742787200559539"
"2018-08-21","0.8670019074041964"
"2018-08-22","0.8624407072013799"
"2018-08-23","0.864528399757932"
"2018-08-24","0.8602150537634408"
"2018-08-27","0.8564576909900651"
"2018-08-28","0.8532423208191127"
"2018-08-29","0.8547739123001966"
"2018-08-30","0.858663918942126"
"2018-08-31","0.8623663332183512"
"2018-09-04","0.8646031471554556"
"2018-09-05","0.8605851979345955"
"2018-09-06","0.8602890571231934"
"2018-09-07","0.8641548565502938"
"2018-09-10","0.8617718028266115"
"2018-09-11","0.862738331464067"
"2018-09-12","0.860141063134354"
"2018-09-13","0.8567511994516792"
"2018-09-14","0.8579272477693892"
"2018-09-17","0.8556515786771626"
"2018-09-18","0.8552125203112974"
"2018-09-19","0.8557980316645271"
"2018-09-20","0.8514986376021798"
"2018-09-21","0.851861316977596"
"2018-09-24","0.8494011721736175"
"2018-09-25","0.8496176720475785"
"2018-09-26","0.8504847763225039"
"2018-09-27","0.856898029134533"
"2018-09-28","0.8604371020478404"
"2018-10-01","0.864528399757932"
"2018-10-02","0.8650519031141869"
"2018-10-03","0.8676789587852494"
"2018-10-04","0.8689607229753215"
"2018-10-05","0.8694140149539211"
"2018-10-09","0.8709284096847238"
"2018-10-10","0.8664760419374405"
"2018-10-11","0.8646779074794638"
"2018-10-12","0.8651267410675665"
"2018-10-15","0.8625150940141453"
"2018-10-16","0.8625894936599672"
"2018-10-17","0.8665511265164645"
"2018-10-18","0.8700191404210893"
"2018-10-19","0.8685833405715279"
"2018-10-22","0.8720676724513822"
"2018-10-23","0.8710801393728224"
"2018-10-24","0.8780402142418122"
"2018-10-25","0.8791981712678038"
"2018-10-26","0.8781173164734808"
"2018-10-29","0.8779631255487269"
"2018-10-30","0.8799718409010912"
"2018-10-31","0.8824567596187787"
"2018-11-01","0.8775008775008776"
"2018-11-02","0.8788890841975743"
"2018-11-05","0.8776549060909251"
"2018-11-06","0.8762705923589205"
"2018-11-07","0.8726764988218868"
"2018-11-08","0.8759635599159076"
"2018-11-09","0.8830022075055187"
"2018-11-13","0.885896527285613"
"2018-11-14","0.884016973125884"
"2018-11-15","0.8830801836806782"
"2018-11-16","0.8770391159445711"
"2018-11-19","0.8735150244584207"
"2018-11-20","0.8778860503906593"
"2018-11-21","0.8777319406653208"
"2018-11-23","0.8824567596187787"
"2018-11-26","0.8821453775582216"
"2018-11-27","0.8864462370357237"
"2018-11-28","0.886053517632465"
"2018-11-29","0.8785802143735723"
"2018-11-30","0.8831581736288968"
"2018-12-03","0.8805917576611484"
"2018-12-04","0.881445570736007"
"2018-12-06","0.8791981712678038"
"2018-12-07","0.8779631255487269"
"2018-12-10","0.8796622097114708"
"2018-12-11","0.8838607035531201"
"2018-12-12","0.880126738250308"
"2018-12-13","0.8804366966015145"
"2018-12-14","0.8849557522123894"
"2018-12-17","0.8819119851838787"
"2018-12-18","0.8799718409010912"
"2018-12-19","0.8755034144633164"
"2018-12-20","0.8747375787263821"
"2018-12-21","0.8770391159445711"
"2018-12-26","0.876577840112202"
"2018-12-27","0.8762705923589205"
"2018-12-28","0.873743993010048"
"2018-12-31","0.8729050279329609"
"2019-01-02","0.880514220304658"
"2019-01-03","0.8772699359592947"
"2019-01-04","0.8764241893076249"
"2019-01-07","0.8719916288803627"
"2019-01-08","0.8738203425375742"
"2019-01-09","0.8677542519958347"
"2019-01-10","0.8682816705739342"
"2019-01-11","0.8711560240439064"
"2019-01-15","0.877808988764045"
"2019-01-16","0.876577840112202"
"2019-01-17","0.8782715615668364"
"2019-01-18","0.880126738250308"
"2019-01-22","0.8803591865481117"
"2019-01-23","0.8779631255487269"
"2019-01-24","0.8832361773538243"
"2019-01-25","0.8766546857192952"
"2019-01-28","0.8742787200559539"
"2019-01-29","0.8753501400560223"
"2019-01-30","0.8758101243650377"
"2019-01-31","0.8730574471800244"
"2019-02-01","0.8715356458079135"
"2019-02-04","0.8742787200559539"
"2019-02-05","0.8767315448009819"
"2019-02-06","0.8787346221441126"
"2019-02-07","0.880514220304658"
"2019-02-08","0.8829242450997704"
"2019-02-11","0.8867606632969762"
"2019-02-12","0.8837044892188053"
"2019-02-13","0.885896527285613"
"2019-02-14","0.8862105636299185"
"2019-02-15","0.8874689385871495"
"2019-02-19","0.8827683615819208"
"2019-02-21","0.8819897689186806"
"2019-02-22","0.881678716275789"
"2019-02-25","0.881445570736007"
"2019-02-26","0.8791981712678038"
"2019-02-27","0.8795074758135444"
"2019-02-28","0.8788118463836894"
"2019-03-01","0.8790436005625879"
"2019-03-04","0.8827683615819208"
"2019-03-05","0.8849557522123894"
"2019-03-06","0.88339222614841"
"2019-03-07","0.8917424647761727"
"2019-03-08","0.8894423196655696"
"2019-03-11","0.8907892392659896"
"2019-03-12","0.8868393047179851"
"2019-03-13","0.8841732979664014"
"2019-03-14","0.8846426043878273"
"2019-03-15","0.8829242450997704"
"2019-03-18","0.8820675663755845"
"2019-03-19","0.8813678829543451"
"2019-03-20","0.8809020436927414"
"2019-03-21","0.8802042073761112"
"2019-03-22","0.8863676653075695"
"2019-03-25","0.8830801836806782"
"2019-03-26","0.8865248226950355"
"2019-03-27","0.8888888888888888"
"2019-03-28","0.8899964400142399"
"2019-03-29","0.8906305664410402"
"2019-04-01","0.8920606601248885"
"2019-04-02","0.8939746111210441"
"2019-04-03","0.8895214374666429"
"2019-04-04","0.891583452211127"
"2019-04-05","0.8915039671926541"
"2019-04-08","0.8879417510211329"
"2019-04-09","0.8866820358219543"
"2019-04-10","0.8876264867743653"
"2019-04-11","0.8879417510211329"
"2019-04-12","0.8846426043878273"
"2019-04-15","0.8846426043878273"
"2019-04-16","0.8855042946958293"
"2019-04-17","0.8851907586084802"
"2019-04-18","0.8896005693443643"
"2019-04-19","0.8892050506846878"
"2019-04-22","0.8882572392965004"
"2019-04-23","0.8918219923303309"
"2019-04-24","0.8934953538241601"
"2019-04-25","0.8976660682226211"
"2019-04-26","0.8965393580778197"
"2019-04-29","0.8955758552749418"
"2019-04-30","0.8927774305865547"
"2019-05-01","0.8892050506846878"
"2019-05-02","0.8941344778254648"
"2019-05-03","0.8939746111210441"
"2019-05-06","0.8930963650977941"
"2019-05-07","0.8946144211844695"
"2019-05-08","0.892379082634303"
"2019-05-09","0.8906305664410402"
"2019-05-10","0.8896005693443643"
"2019-05-13","0.8903133903133903"
"2019-05-14","0.892299455697332"
"2019-05-15","0.8922198429693077"
"2019-05-16","0.8946144211844695"
"2019-05-17","0.8955758552749418"
"2019-05-20","0.8952551477170994"
"2019-05-21","0.8962179602079227"
"2019-05-22","0.8963786303334529"
"2019-05-23","0.8950948800572861"
"2019-05-24","0.8930963650977941"
"2019-05-28","0.8946944618412813"
"2019-05-29","0.8979885057471265"
"2019-05-30","0.8976660682226211"
"2019-05-31","0.896941429724639"
