"date","exchange_rate"
"2018-08-10","0.783146683373796"
"2018-08-13","0.7838833581563063"
"2018-08-14","0.7850525985241011"
"2018-08-15","0.7883326763894364"
"2018-08-16","0.7860399308284861"
"2018-08-17","0.7852375343541421"
"2018-08-20","0.7833920877399139"
"2018-08-21","0.7776049766718507"
"2018-08-22","0.774593338497289"
"2018-08-23","0.779423226812159"
"2018-08-24","0.7777259293824855"
"2018-08-27","0.7757350089209527"
"2018-08-28","0.7760360080707746"
"2018-08-29","0.7688759034291865"
"2018-08-30","0.7694083249980764"
"2018-08-31","0.771366862079605"
"2018-09-04","0.7792410192472531"
"2018-09-05","0.7750135627373479"
"2018-09-06","0.7732158045310447"
"2018-09-07","0.7731560228854182"
"2018-09-10","0.7676953784738216"
"2018-09-11","0.768344218209758"
"2018-09-12","0.767518612326349"
"2018-09-13","0.7631257631257631"
"2018-09-14","0.7642922653622746"
"2018-09-17","0.7606876616461281"
"2018-09-18","0.7599939200486395"
"2018-09-19","0.759762953958365"
"2018-09-20","0.7554581853894387"
"2018-09-21","0.7652865998316369"
"2018-09-24","0.7617306520414382"
"2018-09-25","0.759762953958365"
"2018-09-26","0.7586102260658474"
"2018-09-27","0.7631257631257631"
"2018-09-28","0.7661074082586379"
"2018-10-01","0.7673419275629221"
"2018-10-02","0.7701786814540974"
"2018-10-03","0.7696451935657662"
"2018-10-04","0.7684032580298141"
"2018-10-05","0.7633005114113426"
"2018-10-09","0.7610929294466854"
"2018-10-10","0.7572315614114796"
"2018-10-11","0.7579777154551657"
"2018-10-12","0.7602250266078759"
"2018-10-15","0.7594167679222358"
"2018-10-16","0.757002271006813"
"2018-10-17","0.761208799573723"
"2018-10-18","0.7656381594058648"
"2018-10-19","0.7665772326561902"
"2018-10-22","0.7707723138584861"
"2018-10-23","0.7702973347712216"
"2018-10-24","0.7753140021708792"
"2018-10-25","0.7796055196070788"
"2018-10-26","0.779666302822392"
"2018-10-29","0.7808229874287499"
"2018-10-30","0.7854842510407667"
"2018-10-31","0.7825338445887784"
"2018-11-01","0.7707723138584861"
"2018-11-02","0.7713073659853452"
"2018-11-05","0.7680491551459293"
"2018-11-06","0.7647598654022636"
"2018-11-07","0.7608034083992696"
"2018-11-08","0.7624275693809087"
"2018-11-09","0.7705347511172753"
"2018-11-13","0.7674008134448623"
"2018-11-14","0.7685804319422028"
"2018-11-15","0.7843752451172642"
"2018-11-16","0.7788768595685022"
"2018-11-19","0.778694907335306"
"2018-11-20","0.7807010695604654"
"2018-11-21","0.7827175954915466"
"2018-11-23","0.7810059356451109"
"2018-11-26","0.7807010695604654"
"2018-11-27","0.7856076675308351"
"2018-11-28","0.7833307222309259"
"2018-11-29","0.7819219641879741"
"2018-11-30","0.7829627309740057"
"2018-12-03","0.7848061528802386"
"2018-12-04","0.7862253321802029"
"2018-12-06","0.7826563356030367"
"2018-12-07","0.7843752451172642"
"2018-12-10","0.7963051441312311"
"2018-12-11","0.7984669434685404"
"2018-12-12","0.7900142202559646"
"2018-12-13","0.7914523149980214"
"2018-12-14","0.7955449482895784"
"2018-12-17","0.7932730445819451"
"2018-12-18","0.7908889591901297"
"2018-12-19","0.7893282816323309"
"2018-12-20","0.790513833992095"
"2018-12-21","0.7885813421654444"
"2018-12-26","0.7888923950773115"
"2018-12-27","0.7919537499010059"
"2018-12-28","0.7874635798094338"
"2018-12-31","0.7835148476063621"
"2019-01-02","0.7937767899666613"
"2019-01-03","0.7915776141850708"
"2019-01-04","0.7849293563579278"
"2019-01-07","0.7838833581563063"
"2019-01-08","0.7859163784973279"
"2019-01-09","0.7834534628643058"
"2019-01-10","0.7832080200501254"
"2019-01-11","0.779058896852602"
"2019-01-15","0.7836376459525115"
"2019-01-16","0.7774840615767377"
"2019-01-17","0.7727975270479134"
"2019-01-18","0.7753140021708792"
"2019-01-22","0.7719027402547278"
"2019-01-23","0.764876854826373"
"2019-01-24","0.7676364473785215"
"2019-01-25","0.7589556769884638"
"2019-01-28","0.7599939200486395"
"2019-01-29","0.7606876616461281"
"2019-01-30","0.7655795437145919"
"2019-01-31","0.7613247049866769"
"2019-02-01","0.7637085688101422"
"2019-02-04","0.7652280379553107"
"2019-02-05","0.7723797018614351"
"2019-02-06","0.7718431614695893"
"2019-02-07","0.7712478790683326"
"2019-02-08","0.7732158045310447"
"2019-02-11","0.7774840615767377"
"2019-02-12","0.775975789555366"
"2019-02-13","0.777302759424796"
"2019-02-14","0.7816774798718048"
"2019-02-15","0.7777864198491093"
"2019-02-19","0.7671064743786437"
"2019-02-21","0.7656967840735068"
"2019-02-22","0.7652865998316369"
"2019-02-25","0.7657554177195803"
"2019-02-26","0.7546030787805614"
"2019-02-27","0.7508634930169694"
"2019-02-28","0.7533524182612626"
"2019-03-01","0.7563152321887763"
"2019-03-04","0.7583801001061732"
"2019-03-05","0.7609770945894528"
"2019-03-06","0.76057195010648"
"2019-03-07","0.7629510948348212"
"2019-03-08","0.7686395080707149"
"2019-03-11","0.7636502481863306"
"2019-03-12","0.7633005114113426"
"2019-03-13","0.7558578987150416"
"2019-03-14","0.7529553497477599"
"2019-03-15","0.7531254707034192"
